,text_id,doc,topic,x,y
2412,701084,¿Tiene otra amante?: Gerard Piqué habría sido infiel también a Clara Chía Martí con Julia Puig https://t.co/NFIIHCjt83,0,4.697695,1.5484957
2413,640875,"Y también jugar la europa league, el habilitador de pibes, Gerard Piqué Bernabéu https://t.co/epYb4P89e1",0,2.797113,3.9032595
2414,551977,"shakira e miley dando o nome, foi se o tempo que as mulheres eram apenas cornas mansas https://t.co/yImq4DUwpG",5,14.879569,4.0156355
2415,697886,"X: Cual es tu canción favorita?
Yo: After hours by The Weeknd 
Mi yo pequeña: Loba by Shakira",-1,12.776897,6.009246
2416,612359,"Mientras discutís por Shakira y Piqué, 184 son ya los delincuentes sexuales favorecidos por la ley de Irene Montero",1,6.898825,1.9834527
2417,739320,A era Shakira chega para todos,-1,12.64156,4.377319
2418,502968,"@elmusicfeelings C’était connue de tous que Shakira était en couple avec Pique , donc les piques pour la batarde avec qui il l’a trompé c’est emplement mérité , elle le savait et elle se cachait (cf: interview ou ils se sont fait griller) n’empêche Shakira reste une grande artiste",1,6.4930778,2.123197
2419,560881,"Hay un buen de gente criticando a Shakira Queen, diciendo que reciente canción es de deeeespechadaaas. Ay, wey, qué inteligente te ves, ¡wooow, te diste cuenta! 

Qué losers se ven, tbh.",2,11.795399,3.26937
2420,709711,"No es por nada, pero yo si le estoy diciendo sus verdades a Piqué en la nueva foto que subió a su Instagram con la tal Clara de huevo.",0,4.232567,4.338414
2421,728498,Me mata la cantidad de foto-carnet que tiene Pique en su feed,0,3.3360462,2.196613
2422,704130,"No es que me caiga en especial gracia Adri Contreras, pero a mí me suelta todo eso Piqué y la que le lío sale en las noticias más que la session de Shakira. https://t.co/hUAUtLUbvE",0,3.106616,3.1312711
2423,527953,"Alguien dígale a Piqué que no tenía que ponerse a representar la canción! Shakira se estaba burlando de él, no dándole su horóscopo! https://t.co/x3VMlKpgyx",1,7.0159545,2.494152
2424,685101,"📂 @martinezferran 🤝 @ffpolo vía @mundodeportivo

📌 Pesimismo en el Barça para poder reforzarse en enero 

❌👉 A pesar de las salidas de Piqué y Memphis, LaLiga sigue cerrada en banda y en el Barcelona ven muy difícil firmar con el poco margen salarial que disponen",0,2.4473348,3.6557665
2425,565187,Jiji....con la mermelada de Shakira recordé lo de la mermelada de Ricky Martin. #DiasDeTele,19,10.802992,1.0920323
2426,746674,Brava mi Alba diciendo que no estaría con Piqué #YaEsMediodia27E,-1,5.350646,2.597517
2427,560093,eu ia achar maravilhoso se tivesse um feat de miley com a shakira,5,14.551067,4.0073166
2428,519475,"✅ 5 canciones donde Shakira liquida su ex y a la amante: ""No se lava bien los dientes""...👉: No es la primera, ni tal vez la última vez que Shakira tiene el corazón roto. Para cantautora colombiana, darle con un caño en la nuca a sus ex y a sus amantes… https://t.co/MoyBpfeBCJ https://t.co/esTWHjljgV",2,12.050701,2.4264193
2429,728497,"Parça, tenho uma queda na shakira",-1,13.486701,4.6155605
2430,681928,"La canción de Shakira termina:

""Ya está, chao""

🤩🤩🤩",-1,12.06606,4.00519
2431,738813,"moved to a country to be with a guy, gave him children and he leaves you for a younger woman??? koa = shakira https://t.co/0oL7GyMBF5 https://t.co/pYZi6UpZJl",2,11.179901,2.329539
2432,722509,Si yo fuera el chavo que canta como Shakira jamás me callaría jajajajaj,-1,12.012262,3.956237
2433,591414,Shakira about to end Despechá I’m not ready https://t.co/XTKBTgn0lW,4,11.507954,4.5713024
2434,505099,RT @el_pepperoni_: El IQ de Shakira que es capaz de darse cuenta de los cachos por una mermelada. Yo fijo hubiese pensado como: un duende s…,-1,-1.0421698,22.735487
2435,626254,"uajaajja quien era piqué no, como vas a decir eso de la mismisima SHAKIRA lavate el culo sucio https://t.co/KUO9dpeMKm",1,6.1318383,2.2057686
2436,534686,"Él piensa que el mundo está diciendo “jajajaja wey, el piqué es mi ídolo”. 
Imbécil. https://t.co/j01XRPSjQj",0,3.339989,3.3813515
2437,637129,"Me parece gracioso como hace una semana todos los hombres apoyando a Piqué “es mejor casio que Rolex” y ahora todos con “este chico fiel nos representa a muchos”. La audacia. 

Disclaimer: si pobre chico, pero tengan $5 de madre y coherencia. https://t.co/HUPSyxcbgV",-1,5.9119096,5.157235
2438,699851,"・Gotthh ~

Si tu savais pas, à un moment j'avais un style totalement gothique, on peut dire que je faisais même peur !

J'ai encore mes bracelets et collier à pique c'est dire xD
Mais je me plait bien plus en essayant d'être coquette, et avec ma nouvelle couleur maintenant :3 https://t.co/T4SkUkqmds",-1,4.4106784,7.7597623
2439,716589,"Otro mes hablando del mismo chisme por esa foto que subió pique, qué hueva!",0,4.044932,2.012419
2440,702221,"Kings League, la idea de Piqué que agita al fútbol español https://t.co/pbvKgIWne7 #noticiasdesdecuba #cuba @PortalCubaSi https://t.co/1llaNILwV3",0,2.1823897,3.9939027
2441,649770,"Hi @MostRequestLive! I’d like to request ‘Shakira: Bzrp Music Sessions, Vol. 53’ by @bizarrap and @shakira to be played on #MostRequestedLive @OnAirRomeo. Thank you! ❤",-1,6.670921,-7.0117164
2442,617638,"A Shakira ta fazendo o inferno na vida dele como boa latina que é enquanto a Beyoncé passou um panão e continua com ele
Difícil https://t.co/my5ndUYmrt",2,11.247,2.5260992
2443,569400,shakira ejerciendo su poder y haciendo que llamen a la borrasca que entra en españita gerard para que todo el mundo se cague en él cuando salga a la calle y haga un frío de muerte 👏🏼😋,-1,11.132916,3.3003852
2444,642418,La nueva canción de Shakira y BZRP ha vuelto loca a la gente https://t.co/HYMDgYLn4N,14,11.56869,6.732827
2445,726192,シャキーラに新曲でディスられたピケが、浮気相手との関係をインスタオフィシャルに。浮気から真剣交際に発展したもよう。 https://t.co/oIxJTSu0yU,-1,5.6010036,1.7018037
2446,615661,explaining the shakira/pique lore to my office,1,6.4132156,2.469177
2447,609131,"Vi ahorita el vídeo de pique manejando un twingo, que man ridículo JAJAJA. El propio “Dime que estás ardido, sin decirme que estás ardido”",18,5.184744,4.4072886
2448,677316,"ee shakira ns
I'm voting for #Louies for #BestFanArmy at the #iHeartAwards https://t.co/dAR8nhKJAm",-1,9.614952,4.9964924
2449,523973,Team Shakira o Team pique,-1,6.0560184,3.2229311
2450,658449,"Dios!!! Me acabo de dar cuenta de lo de shakira de: mucho gimnasio pero trabaja el cerebro un poquito también.
Que Ibai dijo que pique no habia pisado un gimnasio en si vida igual es porque a ella le decia que se iba al gym y se veia com clara en realidad. NO ESTOY TRAUMADA,",-1,6.039848,2.6062372
2451,703637,"3 out of 4 of our defenders were injured 😭 we played alonslow, bellerin, pique and eric garcia as out backline damn https://t.co/dJnYSXT9jO",0,2.7372415,3.7547064
2452,732180,"Miren, le encontré solución al asunto de Shakira y piqué. Así si entiendo más la vaina
Shakira tiene 44 años y si se llevan 10 años, Entonces piqué tiene 34 años
Si tienen 12 años juntos, se empataron cuando pique tenía 22..
Ahí todo si tien sentido.Obvio

Gracias y buenas noches",1,5.7284894,1.8469194
2453,574141,"56 min de sacar la canción BZRP, y ya estoy viendo a MUJERES criticar a Shakira porque si nose que de que vergüenza..., que pensarán sus hijos.... Que si esa mujer es tóxica...

Illoo que seáis las mujeres la que comentéis así de otras mujeres ME MOLESTA
Vivid la vida ome 💪🏼👍🏼👌🏼",2,11.506344,3.022477
2454,705620,"El verdadero problema con la polémica de Shakira y Piqué, es que normalizan demasiado el tener que aceptar una infidelidad y lo peor de todo es que justifican las acciones de él “porque ya no están juntos”.",1,6.3210893,1.9834572
2455,670794,"🙀 el Churra habla en Directo con Pique!
👇
Piqué charla por teléfono con Javi Oliveira #pique #shakira #shorts #mon... https://t.co/f6KbBgCEFF a través de @YouTube @javieroliveira_",1,7.193147,2.4918518
2456,749870,Estaba leyendo la foto que subió Piqué y muchos de mis seguidos comentaban cosas súper personales que oso 😂,0,3.4152164,2.0350273
2457,533644,Aaaaaaaa si ustedes vieran como disfrutan de la canción de Shakira las ñoras separadas solteras y gorradas dejarían de hablar tanta gilada seca cajeta,15,11.916552,3.5278478
2458,664379,Shakira usando as gaiadas que levou na vida pra ganhar dinheiro hehhe Ícone que chama #Fantástico https://t.co/J5L5i4yPCX,6,12.283369,2.1566727
2459,760352,"j'ai rêvé que je lui avais fait un câlin par derrière, il était en train de regarder un documentaire, je me suis assise à côté de lui et j'ai caressé sa joue avec ma joue...😳 et bizarrement je me réveille avec la sensation que ma joue me pique un peu",-1,8.831503,9.069719
2460,728543,sherlock won't admit it but right now he's listening to shakira's bzrp session,9,12.789565,6.786448
2461,714854,"Gnt, na vdd, o pivô foi o próprio Pique né? Mas enfim https://t.co/l1bDt0tgC9",0,3.0849113,4.085075
2462,718314,"Ese post de pique, aseguró que dolió más que esa rolita",0,3.895258,4.0712166
2463,680576,La mermelada de Shakira viendo cómo Clara Chia abre la refrigeradora. https://t.co/pdN3xgTONz,19,10.713243,1.019875
2464,557623,"Imagine being in Shakira’s home, sleeping with her man &amp; not trying on her clothes &amp; eating her special jam? I need to hear from the side babe cos that is exactly what I would be doing. SHAKIRA! I would even be in the belly dancer chains in the mirror singing “lolololo lolololo”. https://t.co/ILnic127sW",-1,12.232477,3.8350194
2465,623562,"Habrá alguien más pendejo que Pique?
Los que lo defienden",0,3.5279517,3.0721552
2466,585742,shakira me cae bien cuentasos a quien diga que es resentida,2,12.00556,3.1190326
2467,612175,#Shakira responde al artículo de Erika De La Vega: “me dejas con mucho que pensar” https://t.co/CmijKY19GQ #erikadelavega #instagram #post,-1,10.884343,17.144331
2468,658465,"Shakira cálmate mija, ya le vas sacando como 5 bailes a tu canción de despecho🥴, para alguien que no le agradan las jovenes hace muchas cosas de jovenes.",-1,12.473532,3.3886454
2469,758759,EN VIDEO l Le cantaron a Piqué el tema que le dedicó Shakira en pleno juego de la NBA y así reaccionó.-  📰 https://t.co/CZhSvYxU99,-1,-7.767568,17.531229
2470,641276,"E Isabela, que disse que ficaria com João Gomes mas não ficaria com Piqué 🗣️🗣️🗣️",0,4.634985,2.0775058
2471,693993,eu iria pique lucas penteado querendo eliminar todos os brancos https://t.co/l84jOtFB3r,-1,4.2453437,7.0943775
2472,594267,ahora que shakira va a ganar mucho dinero con esta cancion ... imagino lo va a de-CLARA-r no ??  Porque Shakira Factura peroooo NO de-CLARA en hacienda ..😎 pero ahora si facturaras de CLARA .. upsss😎,30,9.83059,3.202221
2473,548893,"Eu já cantei numa oficina... pena que não tinha como ter visto esta performance antes.

Shakira, canta esta também?
* a gente falava da Shakira nos 90, mas deixa pa´lá...

https://t.co/KouKSru3Q0",-1,12.6827545,5.4916477
2474,594595,"Excelso. Preferible un Casio que nos gag la vida más fácil, que un Rolex que la ponga en peligro. Muy mal @shakira, el malo es Piquet, no la otra. https://t.co/EwjSkeurZz",24,6.4045005,5.490237
2475,670308,Me ha gustado este artículo de @AnaSanchezNieta que publica en @Aceprensa sobre la canción del momento.  https://t.co/4ZpOlvPWCx,-1,11.689852,5.505717
2476,590737,"Tranquilos, Maluma ya lo solucionó 🙏🏼✨ 

#shakira #piqué #pique #bizzarap #clara #claramente https://t.co/1NSfOgvXyP",-1,8.294084,3.803492
2477,662999,"simplesmente amando essa nova era da Miley e da Shakira, mulheres que acabaram de terminar seus relacionamentos fodidos e estão recuperando a autoestima🤝 https://t.co/bGu9YhqeCz",5,14.966198,4.010397
2478,505862,pa que quedarte con un pique cuando puedes buscar un Ibai,10,4.5446672,9.292761
2479,664053,"se shakira levou chifre, imagine eu",-1,13.769159,3.075221
2480,527764,me estoy convirtiendo en Shakira,-1,13.295645,4.3209624
2481,619478,"Naa si los capos de los canales están buscando que sus canales se vayan a pique , uno poniendo de "" conductor"" a Alex C y los otros a la vendedora de maquillaje , la llegan a poner en masterchef y  ni en pedo lo veo, ni un punto de rating le voy a dar a esa Keny.",-1,4.9093976,6.0340075
2482,529562,"Shakira en serio es la reina, como hptas llego a 100millones de vistas en 2 dias. Te veo, te analizo y te admiro.",4,13.046013,3.9523861
2483,498406,"RT @JackyMPG95: ¿Quién está más ardida Shakira o la oposición en México?

🔁 Opsición 

❤️ Shakira",-1,12.882419,3.6787858
2484,695686,"#MileyCyrus
#Shakira en este momento en #Spotify https://t.co/IKgN8EysnX",5,15.214161,3.8345323
2485,577443,Shakira paid her taxes?,6,12.278849,1.2490637
2486,589947,como va a ser la de shakira de las mejores https://t.co/TlBBmTAAMi,-1,12.16011,4.6171923
2487,732772,La nueva canción de #Shakira y #Bizarrap es #1 en toda @radiodisney! https://t.co/zMHqrzDxG6,13,14.743755,2.573672
2488,600456,A Shakira transformando o chifre em milhões... Lenda,-1,13.767761,3.0823019
2489,733290,Está el Sevilla FC como para que Shakira le dedique una merecida cancioncilla.,-1,9.025561,3.3405445
2490,666306,gigi the shakira impersonator that gets nose jobs and meets Selena Gomez,-1,0.6656945,1.5127326
2491,519944,Todo culpa de Piqué,-1,1.329411,2.6310077
2492,572727,Los del team piqué denle like a este tuit xfis es para blOQUEARLOS,0,3.2367876,4.026972
2493,568819,Shakira tiene más streams en sus canciones de esta década que la gran maioria de las popstars de “la nueva generación” 💀 https://t.co/aupnTqGBjD,13,15.003879,2.1502037
2494,757681,ojalá estuviera aquí Piqué para presentarse con el árbitro.,0,3.4699554,3.5902905
2495,674691,"A carinha da dai foi a melhor kkkkkk 
mas pqp Não me livro de “falatório “ nem ajudando na casa de cristo ,a chance era MT nula e msm assim aconteceu kkk tenho crtz q iremos segundar naquele pique kkkk",10,4.4184437,9.424353
2496,598818,"De grande quiero ser como Shakira, o al menos tener su cintura jajaja",-1,13.491345,3.7903903
2497,590759,"Apoyo la hipótesis de AuronPlay, deben haber más cosas de las que no estamos enterados y por eso señala de mala persona a Clara, más allá de ser la tercera en dicordia. Piqué califica de basura desde que le pidió más guita para permitirle que se lleve a los hijos a Miami.",0,4.493569,2.0500844
2498,529703,"Shakira: ""las mujeres ya no lloran, ahora facturan"" 
Mi papá: ""oye mija y tú pa cuando facturas?""
Yop: 😞",6,13.29108,1.1297113
2499,594427,"【ジェラート ピケ福袋】
GELATO PIQUEの福袋予約が始まりました！
早い者勝ちの争奪戦！

⬇️5点セット（26,580円）⬇️
 https://t.co/WVWC8QC5Ya

⬇️6点セット（27,120円）⬇️
https://t.co/Qnm6l8fjmE

#gelatopique
#ジェラートピケ
#ジェラピケ福袋
#ジェラピケ福袋2023
53",27,-2.8322253,1.5305104
2500,501110,"@EReinosoN Me pregunto: si Piqué hubiese enfocado el 30% de la energía que invirtió en serle infiel a su mujer, en ser mejor para ella, ¿Habría sido familiarmente más productivo? (familiarmente productivo XD me sentí tonta solo de escribirlo)",0,4.3624706,2.6990678
2501,735324,"Estoy llorando, me pique el ojo al ponerme los lentes.",8,3.8645108,8.042986
2502,747099,Ça reprend les cours d'espagnol lundi. Go streamer Shakira et regarder Queen of the South en VO,-1,12.502677,5.9419565
2503,696443,La gente se hace historias yo no creo q Shakira permitiera q la suegra la tratara mal y si se dejó q tonta #amoryfuego,34,9.962189,1.8884419
2504,624378,"El Chojin no sacó Qué pasaría si mi chica se llamara Shakira, para que la gente saliera con estas estupideces https://t.co/cG75h2G0wN",-1,12.1561985,4.425179
2505,748000,Que tramoya infinita la de Pique y Shakira 😮‍💨,1,6.580503,2.8727343
2506,579323,Los temazos que está haciendo Shakira tirandoselas a Piqué son oro puro ❤️‍🩹,1,7.4421463,2.8697867
2507,521896,quando eu e hegly temos pique de energia que é o perigo,3,4.863814,7.983314
2508,738611,"注目ー！
 今年は中身がリニューアル！
 ジェラートピケ(GELATO PIQUE)福袋 2022 レディース

 もこふわなカットソーなど計5点セットでトートバッグもキュート！

 予約しなくちゃ❤
 https://t.co/fXqOv79rkS",-1,-13.700939,4.980125
2509,749080,"Uma pena o bozo não ter conseguido calar esse aqui:

Primeiro de mimimi com a situação da Shakira e AGR tá chorando pela saga que nunca ganhou Oscar e ngm mais se importa sabendo que a criadora do universo é uma escrota https://t.co/geZNEwsDba",2,11.414968,3.1528652
