text_id,doc,topic,x,y
1083942,"Barsa jugando como equipo piquiñin y se lleva un premio gordo.
Seguiran vendiendo el cuento del ADN.",1,20.80915,0.80521226
1087687,"Tebas, Rubi, Catalejo y los medios asalariados justificando al FC Sobornos!!! Las putas son Negreira, eran amigas y el un chantajista!!! https://t.co/rK2S63Qnt4",0,15.900245,6.859276
1082988,"Hoy era día para intentar sacar algo positivo con lo que había y más que el resultado se sacó una DEFENSA DE COJOOOONES. Es verdad que el Madrid creó y creó y jugo muy bien pero las oportunidades mas claras fueron los 2 tiros a puerta del Barsa.
Partido muy sufrido #ViscaBarca 💪 https://t.co/XepiV9GinJ",1,21.52114,3.9753294
1086965,Robo de los Negreira boys!,0,14.524227,4.6869164
1084440,A mi lo de q el barsa esté jugando como el patético y el Getafe juntos me lo tienen q explicar,1,20.521574,1.3662356
1082095,"Somos unas carmelitas de afición. El de enfrente nos estuvo robando el periódico por 20 años y cuando lo descubrimos va a casa y en vez de encararlo le damos la clave de nuestro WiFi 🤦🏻‍♂️

#Negreira
#CopaDelRey 
#NegreiraBoys",0,14.567259,4.6848083
1086494,"el barsa va a acabar la primera parte sin ninguna amarilla, tiene tela",1,18.586224,2.5546057
1080924,Un señor que no pudo ganar nada con el Barsa de Messi... Que nos espera acá si viene del papelón más grande de la selección mexicana... https://t.co/duTqJthNqo,1,19.658108,3.8549435
1087902,puta barsa y puta cataluña,1,19.210556,1.1806661
1083789,Asqueroso que contra uno de los peores Barsa de la historia hagamos un partido tan infame,1,21.122755,1.5225936
1082885,Culpa de Negreira... O wait https://t.co/ciEoqlKe0k,0,13.439138,5.5180945
1086545,"Munuera tu padre es Negreira
#lacopartve",0,14.028186,5.064062
1089484,"La @rfef se está centrando en si ha habido pagos justificados o no de la RFEF al clan Negreira. Pero oigan, que ese no es el problema! Que el problema son los pagos del Barça a ese clan, que estaba tan relacionado con RFEF y CTA!!!",0,16.59916,7.3259287
1081802,que perdemos 0-3 contra el barsa b con la que se está liando ni cotiza,1,21.07842,2.334006
1083169,me encantaria verle la cara de uno que yo se ahora que ha ganao el barsa,1,20.756699,0.5827475
1085613,Negreira FC still going strong I see https://t.co/N9OiPSlzle,0,14.85171,4.5493774
1088309,confio en que gane el barsa❤️💙,1,20.78125,0.57227063
1082297,"#ChiringuitoClasico el madridismo en vez de estar enfadado con su equipo están contentos porque el barsa halla defendido, eso sí que es de equipo pequeño",1,20.103378,3.5555918
1085347,Barsa dame un final feliz coño 😭😭😭,1,20.075361,0.60696965
1088180,Lo que me molesta es que todos sabemos que el Barsa B va a hacer el mejor partido de su historia y nos va a meter 5.,1,21.156511,1.22257
1083760,Enríquez Negreira impidiendo que el Madrid haga un gol.Vergonzoso!!!!,0,16.062096,5.430489
1082978,celebrar un gol del barsa en un bar cerca del camp nou… es todo lo que está bien❤️‍🩹,1,20.197788,0.9653527
1084179,"Yo soy el Barsa y vuelvo a jugar así en la vuelta. Es garantía de pasar

No importa que sea el Camp Nou ni nada, lo importante es pasar.",1,20.372145,1.0776172
1083326,Caso negreira todavia esta activo @LaLiga @Tebasjavier,0,14.273959,5.9336653
1088870,Negreira son los padres. https://t.co/EAse8x55cu,0,13.890306,5.0445967
1087146,"Cuando le preguntan a Enríquez Negreira si puede enseñar los informes arbitrales de asesoramiento externo 
https://t.co/KH16ZLMjNG",0,16.117323,8.774216
1086198,Hay q invertir el sueldo de hazard en pagar a negreira 2.0,0,14.771697,7.0188355
1085596,"Cierto, a los datos se les ve el plumero. Todo muy Negreira https://t.co/hXf2ioGRiu",0,13.892639,5.459938
1089099,Asi que Medina Catalejo no pinta nada ni cobra de la @rfef como Negreira supongo?,0,15.510107,7.60539
1083501,Esto es el barsa de hoy en día..perder con el Almería y llegar al Bernabéu con los suplentes y ganarle al real de Madrid 🤣🤣🤣el futbol....el futbol !!!,1,20.773449,4.4104867
1089324,"Tengo la inmensa suerte de ir al Bernabéu todos los partidos y en relación al caso Negreira, el silencio que se respira es estremecedor.

La Grada Fans, guardia pretoriana de Florentino, no entona ni un cántico reprobable ante un escándalo así. 

Si fuera al revés todo ardería https://t.co/2E0sgfUFhH",0,17.782866,6.386679
1081542,Chiringuitostv porque solo dais los partidos del Real Madrid y del barsa,1,20.373161,4.266812
1081167,"#barcagate ""Esto es un escándalo""
👉
Negreira retiraba hasta 20.000 euros mensuales en metálico mientras cobraba del #Barcelona
👉
En Fiscalía consideran ""escandalosas"" las disposiciones en efectivo.

https://t.co/3TKYakrnlM",0,14.437806,7.6580486
1084781,No sé quién puede decir que esto se lo merece el barsa es gorda,1,20.611122,0.97763294
1082738,"El niño es inmune,tanto acosar ha Vinicius y este ....no sé cómo llamarle! Ahora hablemos un poquito de Gavi,no es actitud,no es coraje,es falta,tras falta y sale de rositas! Negreira,se quedará en espíritu..en el Barsa! https://t.co/t6QL0gbQdt",0,15.63945,3.7312794
1083205,"Victoria clara para el barsa.
No han tenido ni una ocasión. Merecida 100% sigan",1,20.820375,0.8887616
1083365,Que vergüenza me daría ser del Barsa hoy…,1,19.685831,0.68824553
1082912,"¿Habría ganado el Real Madrid muchas de las últimas Champions de haberse cruzado más con el Barsa? No, no soy yo, es el propio Real Madrid el que se empeña que quepa la duda. Una PUTA VERGÜENZA!",1,20.643719,3.6441753
1085842,No sé si es Barsa o el Atleti,1,19.924778,1.8525512
1081000,"#ChiringuitoTheBest Edu, si el real madrid estuviera en la misma situacion del barsa y cristiano gana mundial y the best seguro estas mas feliz que el Lobo",1,20.00387,3.3651786
1082922,"dais asco fardando de que el barsa a ganado cuando ha sido militão el que lo ha metido por un rebote, me caéis tan mal.",1,20.850258,1.1330616
1084751,Por qué el Madrid se deja cagar la casa del barsa? Por qué?,1,20.247993,3.7912986
1087931,"Ya, como no confiar en él, dijo que no trataba con Negreira y que no pintaba nada.
Medina Cantalejo, sobre si pondría la mano en el fuego por los árbitros:
""No hay la mínima duda ni por los de antes ni por los de ahora"".
""No hay ninguna prueba de que se haya comprado un árbitro"". https://t.co/Bf7S7hBMJa",0,15.850785,7.790623
1084497,"El planteamiento táctico es nulo. Tremendo como el Barsa se ha comido en la pizarra al madrid. Eliminatoria perdida, obviamente",1,21.10168,3.2616694
1082090,"Lo que si no comprendo es que diga que se sorprende que el Barsa haya jugado asi. Coño, pudiste haber reaccionado mucho mas pronto metiendo a alguien en el medio tiempo y poniendo a Ceballos que te da mas energía y verticalidad.",1,20.778353,2.686379
1088513,"Teórico sacado, a un pasito de convertirme en el Nano. Y kenbazo con los chavales para celebrarlo despues del Madrid-Barsa.",1,20.78112,4.3687024
1089026,"Espérate, que Negreira trabajaba GRATIS para la RFEF. Normal que se buscara las habichuelas 🤣🤣🤣🤣. Ni tenía ningún poder ni cobraba un duro. Nadie le vio nunca. NEGREIRA NO EXISTE!!! 😂😂😂😂",0,14.899028,7.476061
1089327,"Los árbitros españoles, convirtiendo una rueda de prensa ocasionada por el escándalo de corrupción Negreira en una oda a si mismos y su vida como seres de luz. ¡Qué arte tienen! #Barçagate",0,16.844093,6.6418157
1085773,Oye lo de Negreira sigue durando hasta hoy o como va la cosa...,0,14.243403,5.7012534
1085259,#RealMadridBarça los comentarios de la 1 son una oda al Barsa. Es una vergüenza.,1,19.703772,2.261507
1082217,"‼️ Un árbitro que no ha contribuido a la investigación, una persona del gobierno que lo sabía...

😬Tensa rueda de prensa del CTA y la RFEF por el 'Caso Negreira'.

El vídeo de @Dani_demarcos , en #ElChiringuitoDeMega https://t.co/SUpGgn4CjS",0,15.701883,8.711659
1087221,"Gol del FC Negreira. Seguid sesteando, queridos, seguid.",0,15.4993305,4.948395
1087176,El Barsa gana hoy con medio equipo en silla de ruedas,1,20.740976,0.7506913
1084575,el planteamiento del partido del barsa es digno de un elche eh,1,20.930952,1.4682055
1086379,#CopaDelRey @realmadrid @FCBarcelona @LaLigaEN NEGREIRAAA! NEGREIRA! NEGREIRAAAAAA!,0,15.5316725,5.448984
1088822,"La gente es muy cruel!!! A mi me da pena Negreira. Hacia un trabajo por el que no le pagaban, todos pasaban de el. El pobre tenia que alimentar a su familia y sin nada que hacer alli en la @rfef ni nadie que le hablara o le conociera!!! Debe haber sido un calvario aquello!!! https://t.co/8e6DwYpLTH",0,15.697636,7.486397
1081172,Che Boca juega después de el partido del  Barsa de pep?,1,20.756102,4.2959404
1084010,soy del barsa pero me la pela quién gane sinceramente,1,20.666494,0.67998856
1081852,Y al rival las champions Nó el Barsa y menos el del javi 👋🤔🤹‍♂️ https://t.co/FDybJSkU12,1,20.728456,4.0934954
1081347,"🚨Informa @elmundoes:

▪️ Negreira sacaba entre 10.000€ y 20.000€ al mes en metálico mientras cobraba del Barça. https://t.co/x8NC985Nrr",0,14.417792,7.446154
1089797,porra para el Madrid - barsa,1,20.923523,4.3787627
1087047,con el barsa porque antimadridista siempre,1,20.362144,3.7600892
1085556,"Ojito a los madridistas de @DSports  @JPVarsky y @giraltpablo que se quiten la camiseta blanca para transmitir. El barsa jugando sin Pedri, Lewandouski, Demebele dando la pelea el Bernaleo.",1,20.677265,4.2139926
1081608,"Va, q repitan los 10 min del #CadizElche #PerCaritatHumana y q pite Negreira con Canut y Bartu de linieres @acaradeperro https://t.co/Nj2vklMAaX",0,17.070864,6.848114
1085649,Que Carcamal sea titular y le queden 2 años aquí no es culpa de Negreira ... Florentimo vete ya.,0,15.77288,5.97056
1082047,Munuera Negreira https://t.co/x4k3jT7feO,0,13.173182,5.3570485
1088149,A DON JOSÉ MARÍA ENRÍQUEZ NEGREIRA. https://t.co/cI94Mh9Ko2,0,13.494502,5.9352503
1083140,"Le hemos ganado al Madrid con la misma medicina que han hecho ellos en los últimos 10 años contra el barsa.
Meterse atrás y jugar a la contra.
Encima con Kessie, Ferrán y Raphinha en el campo 😂",1,21.264467,4.0194516
1089296,"Medina Cantalejo 

""Todo esto que está ocurriendo con Enríquez Negreira, ¿qué tiene que ver con nosotros? ¿Con las generaciones anteriores? Se ha criminalizado a los árbitros. No se puede decir que un árbitro español sea deshonesto""

Qué mal huele tantas excusas!!! #RFEF corrupta",0,16.244453,7.6151466
1086624,"Negreira lo está haciendo de nuevo, CERDIGAVI HACE FALTA Y NO SACA AMARILLA? #COPADELREY #Negreira",0,16.04202,4.900098
1083715,"Jamás entenderé a esa gentuza que apoya al barsa o al madrid en vez de al equipo de su ciudad, que puto rabia me dan joder. Encima celebran las victorias y títulos como si fuesen parte de ellos. Tanta historio en insta me da cancer",1,20.130243,3.985092
1088252,Hala madrid y NADA mas puta barsa https://t.co/sGxGBkrRXO,1,20.216822,4.248361
1085833,Que Gavi haya acabado sin tarjeta la primera parte huele a Negreira.,0,15.801678,3.9935966
1089803,"El CTA aparta a Estrada Fernández del VAR tras su querella criminal contra los Negreira.

Que grandes son nuestros árbitros, unos fenómenos. Huele a podrido el asunto. https://t.co/5qJGJzBRAx",0,16.551884,7.8934174
1087652,"⚽ Real Madrid 🇪🇦 (0) - Barsa (0) minuto 12,  gol anulado de Benzema por fuera de juego!  #CopaDelRey",1,20.706797,5.047231
1084679,el barsa ha puesto el autobus del fifa,1,20.353842,2.429482
1085975,soplas a algún jugador del barsa y ya esta en el suelo,1,20.366188,1.4993541
1089071,"Esteban, hay peor que Negreira: la caja de Pandora. El systema esta aun ahi. 🤔🤔🤔 https://t.co/5VmMVLpzVk",0,14.084879,5.6343594
1086811,JAJAJAJAJAJA Negreira haz lo tuyo,0,14.287238,5.045272
1085064,El Barsa aplicando la táctica del Cádiz,1,20.599308,3.1042693
1085946,"¿Alguien sabe si @MundoMaldini es familiar de #Negreira ?
Qué vergüenza ajena de comentarista, @MovistarPlus",0,15.465993,6.1839466
1088871,https://t.co/XBnM4QqIfB y nosotros pagando a Negreira para esto... 🤦‍♂️,0,13.301002,5.4160976
1087348,FC Negreira a todo trapo…,0,15.097781,4.6811867
1089986,🤨Laporta sorprende uniendo al Barça al nuevo club de Boehly y Al-Khelaïfi: peligro también para Guardiola https://t.co/BgAypQMAG6,0,17.14144,6.3954225
1083843,"Que estemos con el caso negreira y que hoy el Barcelona vuelva a atracar un partido, es tremendo",0,16.626286,5.9416347
1085284,"⚽ Real Madrid 🇪🇦 (0) - Barsa (1) minuto 52, gana Barcelona con autogol de Militao, el Madrid 🇪🇦 presiona, pero el Barsa colocó una muralla en el campo medio y defensa #CopaDelRey",1,20.710995,5.0326047
1087408,JAJAJAJAJAJAJAJA que pasada puto negreira aún le mete duro al bizum,0,14.447341,5.49779
1086946,"Una cosa que me chirría de lo del Negreira este. 

Entre 2012 y 2016 el ministro Fernández Díaz (el que veía Angeles) hace equipo con el comisario Villarejo, para presuntamente, desprestigiar el nacionalismo catalán con escándalos.

Es la denominada ""Operacion Catalunya"". https://t.co/xuEZ8oIV7h",0,17.289566,6.743427
1085922,"Por favor un entrenador que se atreva a poner a los que corren y no meter al equipo atrás siempre contra el barsa, no pido más",1,21.131945,1.9953891
1081086,Negreira al ver a Bartomeu: https://t.co/hr00VBjxQA,0,14.231599,5.4492164
1090187,"Buenos días @realmadrid ,Viking@s🫡☕🤍🇪🇦Hoy juega el REY!!!! A por el Negreira FC joder.
Que paséis un día extraordinario.
#HalaMadridHijosDePuta 
#barsagate https://t.co/JAZN73RKNE",0,15.511057,5.298431
1086890,"Primera roja perdonada a Vinicius por agredir a Frenkie y luego protestar, gesticular, luego el que roba es el Barça y que malo es Laporta y Negreira y demas...",0,17.187258,6.4264865
1089103,Dice leza que hoy va con el barsa,1,20.278175,0.8827402
1080856,"🚨 ¡EN DIRECTO en #LaGradaDeRoncero98 con @AS_TomasRoncero! 🚨 

🗣@AS_TomasRoncero: ""Si lo de Negreira le pasa al Real Madrid, desaparece""

🤳 ¡VENTE Y PREGÚNTALE LO QUE QUIERAS! 👾

#RMLive #ElClasico #TheBest",0,16.983797,6.024937
1087417,"Tarjeta para Vini, cuando hay forcejeo JAJAJAJAJA se nota la mano de Negreira",0,16.072271,4.3871584
1081841,"Ancelotti y el 'caso Negreira': ""No creo que en este momento haya corrupción"" https://t.co/wITYxSzoBf",0,16.420553,6.6810145
1083590,"Iros a la mierda , ni 1 tiro a puerta con un Barsa encerrado , asco tremendo .",1,20.999456,1.8563553
1084460,"Partido de MIÉRDA del Real Madrid, le regala las Copad al Barsa. Malisimo!",1,20.68154,3.4746013
1088538,Necesitamos algún nexo entre Negreira y Tito Berni para poder hacer el seguimiento simultáneos de los dos pesoes (político y deportivo).,0,15.452344,6.432434
1082044,Munuera Negreira https://t.co/FZHOa6Vhop,0,13.157413,5.358989
1082749,"El Real Madrid tenía la oportunidad de plantear hoy un partido infernal, y aprovechar el #barsagate pare denunciar la corrupción y meterle mucha presión al Barsa. Pero entiendo que el perfil es bajo y me jode. Porque estoy harto. Supongo que Flo tiene sus motivos",1,19.906109,3.6806214
1087165,"No voy a decir nada, siempre mufo al Barsa",1,19.609531,0.71181846
1083681,"MIRA. Han venido al Bernabéu sin Pedri, Lewandowski ni Dembelé. Han tenido q meter a Marcos Alonso en la defensa Y NO HEMOS TIRADO ENTRE LOS 3 PALOS EN 96'. El Barsa ha jugado su partido. Resultado justo y nosotros ORRO PUTO AÑO MÁS TIRANDO LA COPA. Basta ya #CopaDelRey",1,21.326633,2.9034069
1084519,Morgan freeman juega en el barsa?,1,19.454409,0.34139037
1081085,"Cuando escuchas ésto, y lo del caso Negreira con el FCB, y muchos casos más, tanto en el deporte como en la política. Te vas dando cuenta, vas haciéndote una idea, que quizás vivamos en el País más CORRUPTO del Planeta Tierra.
¡Asco de País! https://t.co/g2A2Oj136s",0,16.863577,7.1016445
